#options: 1280x720 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=22 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=160 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1116 out:1116 type:P dur:2 cpbdur:2 q:36.92 aq:29.96 tex:20599 mv:853 misc:380 imb:102 pmb:23 smb:3475 d:s ref:0 ;
in:1120 out:1117 type:P dur:2 cpbdur:2 q:36.95 aq:30.04 tex:13615 mv:858 misc:527 imb:57 pmb:112 smb:3431 d:s ref:0 ;
in:1118 out:1118 type:B dur:2 cpbdur:2 q:36.93 aq:32.19 tex:103 mv:140 misc:397 imb:0 pmb:53 smb:3547 d:s ref:0 ;
in:1117 out:1119 type:b dur:2 cpbdur:2 q:36.93 aq:22.70 tex:48 mv:123 misc:373 imb:4 pmb:32 smb:3564 d:s ref:0 ;
in:1119 out:1120 type:b dur:2 cpbdur:2 q:36.94 aq:31.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:1124 out:1121 type:P dur:2 cpbdur:2 q:36.90 aq:24.21 tex:3640 mv:390 misc:490 imb:12 pmb:59 smb:3529 d:s ref:0 ;
in:1122 out:1122 type:B dur:2 cpbdur:2 q:36.92 aq:33.94 tex:36 mv:39 misc:285 imb:0 pmb:12 smb:3588 d:s ref:0 ;
in:1121 out:1123 type:b dur:2 cpbdur:2 q:36.93 aq:31.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:s ref:0 ;
in:1123 out:1124 type:b dur:2 cpbdur:2 q:36.91 aq:34.13 tex:204 mv:65 misc:235 imb:1 pmb:5 smb:3594 d:- ref:0 ;
in:1127 out:1125 type:P dur:2 cpbdur:2 q:36.85 aq:25.46 tex:8080 mv:981 misc:611 imb:149 pmb:59 smb:3392 d:s ref:0 ;
in:1125 out:1126 type:B dur:2 cpbdur:2 q:36.88 aq:36.93 tex:435 mv:368 misc:429 imb:7 pmb:60 smb:3533 d:s ref:0 ;
in:1126 out:1127 type:b dur:2 cpbdur:2 q:36.87 aq:31.75 tex:136 mv:82 misc:286 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:1131 out:1128 type:P dur:2 cpbdur:2 q:36.78 aq:31.57 tex:677 mv:217 misc:378 imb:16 pmb:8 smb:3576 d:s ref:0 ;
in:1129 out:1129 type:B dur:2 cpbdur:2 q:36.81 aq:29.59 tex:128 mv:189 misc:331 imb:1 pmb:16 smb:3583 d:t ref:0 ;
in:1128 out:1130 type:b dur:2 cpbdur:2 q:36.83 aq:31.70 tex:77 mv:86 misc:277 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:1130 out:1131 type:b dur:2 cpbdur:2 q:36.80 aq:31.92 tex:54 mv:74 misc:256 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:1135 out:1132 type:P dur:2 cpbdur:2 q:36.68 aq:28.70 tex:2818 mv:277 misc:633 imb:17 pmb:66 smb:3517 d:s ref:0 ;
in:1133 out:1133 type:B dur:2 cpbdur:2 q:36.73 aq:34.93 tex:154 mv:184 misc:318 imb:0 pmb:19 smb:3581 d:s ref:0 ;
in:1132 out:1134 type:b dur:2 cpbdur:2 q:36.75 aq:31.00 tex:4 mv:51 misc:257 imb:1 pmb:5 smb:3594 d:s ref:0 ;
in:1134 out:1135 type:b dur:2 cpbdur:2 q:36.70 aq:31.62 tex:63 mv:35 misc:254 imb:0 pmb:6 smb:3594 d:- ref:0 ;
in:1139 out:1136 type:P dur:2 cpbdur:2 q:36.30 aq:26.65 tex:2839 mv:356 misc:589 imb:14 pmb:57 smb:3529 d:s ref:0 ;
in:1137 out:1137 type:B dur:2 cpbdur:2 q:36.49 aq:34.41 tex:158 mv:185 misc:329 imb:1 pmb:19 smb:3580 d:t ref:0 ;
in:1136 out:1138 type:b dur:2 cpbdur:2 q:36.59 aq:31.00 tex:4 mv:153 misc:275 imb:0 pmb:12 smb:3588 d:s ref:0 ;
in:1138 out:1139 type:b dur:2 cpbdur:2 q:36.40 aq:30.53 tex:33 mv:75 misc:260 imb:0 pmb:6 smb:3594 d:- ref:0 ;
in:1143 out:1140 type:P dur:2 cpbdur:2 q:36.32 aq:27.65 tex:2342 mv:335 misc:595 imb:15 pmb:54 smb:3531 d:s ref:0 ;
in:1141 out:1141 type:B dur:2 cpbdur:2 q:36.31 aq:28.84 tex:146 mv:144 misc:310 imb:2 pmb:12 smb:3586 d:t ref:0 ;
in:1140 out:1142 type:b dur:2 cpbdur:2 q:36.31 aq:30.92 tex:62 mv:118 misc:268 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:1142 out:1143 type:b dur:2 cpbdur:2 q:36.31 aq:30.00 tex:0 mv:104 misc:256 imb:0 pmb:6 smb:3594 d:- ref:0 ;
in:1147 out:1144 type:P dur:2 cpbdur:2 q:36.23 aq:28.41 tex:1796 mv:435 misc:513 imb:28 pmb:35 smb:3537 d:s ref:0 ;
in:1145 out:1145 type:B dur:2 cpbdur:2 q:36.27 aq:34.27 tex:154 mv:265 misc:341 imb:3 pmb:29 smb:3568 d:t ref:0 ;
in:1144 out:1146 type:b dur:2 cpbdur:2 q:36.30 aq:30.00 tex:4 mv:130 misc:290 imb:0 pmb:18 smb:3582 d:s ref:0 ;
in:1146 out:1147 type:b dur:2 cpbdur:2 q:36.25 aq:30.75 tex:64 mv:49 misc:271 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:1151 out:1148 type:P dur:2 cpbdur:2 q:36.16 aq:26.38 tex:4543 mv:488 misc:929 imb:20 pmb:137 smb:3443 d:s ref:0 ;
in:1149 out:1149 type:B dur:2 cpbdur:2 q:36.19 aq:34.60 tex:145 mv:200 misc:351 imb:0 pmb:22 smb:3578 d:t ref:0 ;
in:1148 out:1150 type:b dur:2 cpbdur:2 q:36.21 aq:30.00 tex:2 mv:139 misc:283 imb:0 pmb:12 smb:3588 d:s ref:0 ;
in:1150 out:1151 type:b dur:2 cpbdur:2 q:36.17 aq:30.44 tex:35 mv:44 misc:257 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:1155 out:1152 type:P dur:2 cpbdur:2 q:36.12 aq:27.17 tex:2500 mv:344 misc:644 imb:14 pmb:64 smb:3522 d:s ref:0 ;
in:1153 out:1153 type:B dur:2 cpbdur:2 q:36.14 aq:29.05 tex:122 mv:252 misc:314 imb:1 pmb:16 smb:3583 d:t ref:0 ;
in:1152 out:1154 type:b dur:2 cpbdur:2 q:36.15 aq:30.88 tex:49 mv:62 misc:249 imb:0 pmb:4 smb:3596 d:s ref:0 ;
in:1154 out:1155 type:b dur:2 cpbdur:2 q:36.13 aq:30.00 tex:3 mv:109 misc:264 imb:1 pmb:7 smb:3592 d:- ref:0 ;
in:1159 out:1156 type:P dur:2 cpbdur:2 q:36.04 aq:25.95 tex:4244 mv:360 misc:772 imb:12 pmb:101 smb:3487 d:s ref:0 ;
in:1157 out:1157 type:B dur:2 cpbdur:2 q:36.08 aq:33.71 tex:266 mv:178 misc:332 imb:1 pmb:18 smb:3581 d:t ref:0 ;
in:1156 out:1158 type:b dur:2 cpbdur:2 q:36.10 aq:30.32 tex:36 mv:53 misc:255 imb:0 pmb:4 smb:3596 d:s ref:0 ;
in:1158 out:1159 type:b dur:2 cpbdur:2 q:36.06 aq:30.54 tex:88 mv:110 misc:274 imb:1 pmb:8 smb:3591 d:- ref:0 ;
in:1163 out:1160 type:P dur:2 cpbdur:2 q:35.96 aq:26.18 tex:3760 mv:416 misc:744 imb:16 pmb:99 smb:3485 d:s ref:0 ;
in:1161 out:1161 type:B dur:2 cpbdur:2 q:36.00 aq:34.59 tex:181 mv:194 misc:329 imb:1 pmb:19 smb:3580 d:s ref:0 ;
in:1160 out:1162 type:b dur:2 cpbdur:2 q:36.02 aq:30.93 tex:59 mv:76 misc:257 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:1162 out:1163 type:b dur:2 cpbdur:2 q:35.98 aq:29.90 tex:45 mv:79 misc:268 imb:1 pmb:6 smb:3593 d:- ref:0 ;
in:1167 out:1164 type:P dur:2 cpbdur:2 q:35.86 aq:27.11 tex:1937 mv:330 misc:525 imb:19 pmb:43 smb:3538 d:s ref:0 ;
in:1165 out:1165 type:B dur:2 cpbdur:2 q:35.91 aq:28.83 tex:148 mv:182 misc:326 imb:0 pmb:20 smb:3580 d:s ref:0 ;
in:1164 out:1166 type:b dur:2 cpbdur:2 q:35.93 aq:30.65 tex:43 mv:84 misc:257 imb:0 pmb:5 smb:3595 d:s ref:0 ;
in:1166 out:1167 type:b dur:2 cpbdur:2 q:35.89 aq:30.53 tex:74 mv:115 misc:267 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:1171 out:1168 type:P dur:2 cpbdur:2 q:35.77 aq:26.24 tex:1610 mv:309 misc:489 imb:17 pmb:31 smb:3552 d:s ref:0 ;
in:1169 out:1169 type:B dur:2 cpbdur:2 q:35.82 aq:33.67 tex:117 mv:194 misc:337 imb:0 pmb:19 smb:3581 d:t ref:0 ;
in:1168 out:1170 type:b dur:2 cpbdur:2 q:35.84 aq:30.45 tex:42 mv:58 misc:268 imb:0 pmb:6 smb:3594 d:s ref:0 ;
in:1170 out:1171 type:b dur:2 cpbdur:2 q:35.79 aq:30.39 tex:95 mv:112 misc:281 imb:2 pmb:9 smb:3589 d:- ref:0 ;
in:1175 out:1172 type:P dur:2 cpbdur:2 q:35.65 aq:27.08 tex:4029 mv:361 misc:698 imb:14 pmb:78 smb:3508 d:s ref:0 ;
in:1173 out:1173 type:B dur:2 cpbdur:2 q:35.71 aq:33.76 tex:63 mv:259 misc:334 imb:0 pmb:20 smb:3580 d:s ref:0 ;
in:1172 out:1174 type:b dur:2 cpbdur:2 q:35.74 aq:30.77 tex:73 mv:25 misc:254 imb:0 pmb:4 smb:3596 d:s ref:0 ;
in:1174 out:1175 type:b dur:2 cpbdur:2 q:35.68 aq:30.53 tex:58 mv:84 misc:258 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:1179 out:1176 type:P dur:2 cpbdur:2 q:35.55 aq:27.23 tex:2050 mv:337 misc:533 imb:13 pmb:45 smb:3542 d:s ref:0 ;
in:1177 out:1177 type:B dur:2 cpbdur:2 q:35.60 aq:27.48 tex:69 mv:208 misc:323 imb:4 pmb:13 smb:3583 d:t ref:0 ;
in:1176 out:1178 type:b dur:2 cpbdur:2 q:35.63 aq:30.00 tex:1 mv:114 misc:269 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:1178 out:1179 type:b dur:2 cpbdur:2 q:35.58 aq:30.44 tex:36 mv:82 misc:266 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:1183 out:1180 type:P dur:2 cpbdur:2 q:35.49 aq:23.86 tex:1738 mv:302 misc:472 imb:16 pmb:28 smb:3556 d:s ref:0 ;
in:1181 out:1181 type:B dur:2 cpbdur:2 q:35.52 aq:33.68 tex:188 mv:203 misc:321 imb:2 pmb:18 smb:3580 d:t ref:0 ;
in:1180 out:1182 type:b dur:2 cpbdur:2 q:35.53 aq:30.55 tex:36 mv:62 misc:270 imb:0 pmb:7 smb:3593 d:s ref:0 ;
in:1182 out:1183 type:b dur:2 cpbdur:2 q:35.50 aq:30.26 tex:39 mv:118 misc:275 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:1187 out:1184 type:P dur:2 cpbdur:2 q:35.42 aq:24.34 tex:2387 mv:354 misc:587 imb:12 pmb:55 smb:3533 d:s ref:0 ;
in:1185 out:1185 type:B dur:2 cpbdur:2 q:35.46 aq:33.68 tex:194 mv:174 misc:320 imb:0 pmb:19 smb:3581 d:t ref:0 ;
in:1184 out:1186 type:b dur:2 cpbdur:2 q:35.47 aq:29.39 tex:29 mv:32 misc:259 imb:0 pmb:5 smb:3595 d:s ref:0 ;
in:1186 out:1187 type:b dur:2 cpbdur:2 q:35.44 aq:29.00 tex:2 mv:123 misc:259 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:1191 out:1188 type:P dur:2 cpbdur:2 q:35.34 aq:25.75 tex:3539 mv:349 misc:728 imb:16 pmb:82 smb:3502 d:s ref:0 ;
in:1189 out:1189 type:B dur:2 cpbdur:2 q:35.38 aq:27.39 tex:87 mv:224 misc:321 imb:1 pmb:16 smb:3583 d:s ref:0 ;
in:1188 out:1190 type:b dur:2 cpbdur:2 q:35.40 aq:29.92 tex:97 mv:110 misc:273 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:1190 out:1191 type:b dur:2 cpbdur:2 q:35.36 aq:29.00 tex:2 mv:69 misc:257 imb:0 pmb:6 smb:3594 d:- ref:0 ;
in:1195 out:1192 type:P dur:2 cpbdur:2 q:35.26 aq:26.99 tex:4750 mv:348 misc:734 imb:11 pmb:98 smb:3491 d:s ref:0 ;
in:1193 out:1193 type:B dur:2 cpbdur:2 q:35.30 aq:33.61 tex:174 mv:231 misc:331 imb:2 pmb:18 smb:3580 d:t ref:0 ;
in:1192 out:1194 type:b dur:2 cpbdur:2 q:35.32 aq:29.61 tex:97 mv:134 misc:273 imb:1 pmb:11 smb:3588 d:s ref:0 ;
in:1194 out:1195 type:b dur:2 cpbdur:2 q:35.28 aq:29.33 tex:19 mv:89 misc:276 imb:1 pmb:7 smb:3592 d:- ref:0 ;
in:1199 out:1196 type:P dur:2 cpbdur:2 q:35.19 aq:25.37 tex:2134 mv:352 misc:530 imb:14 pmb:45 smb:3541 d:s ref:0 ;
in:1197 out:1197 type:B dur:2 cpbdur:2 q:35.23 aq:34.22 tex:169 mv:242 misc:317 imb:4 pmb:18 smb:3578 d:t ref:0 ;
in:1196 out:1198 type:b dur:2 cpbdur:2 q:35.24 aq:29.44 tex:37 mv:133 misc:278 imb:0 pmb:11 smb:3589 d:t ref:0 ;
in:1198 out:1199 type:b dur:2 cpbdur:2 q:35.21 aq:29.70 tex:39 mv:60 misc:245 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:1203 out:1200 type:P dur:2 cpbdur:2 q:35.09 aq:27.98 tex:3696 mv:302 misc:690 imb:17 pmb:78 smb:3505 d:s ref:0 ;
in:1201 out:1201 type:B dur:2 cpbdur:2 q:35.14 aq:28.56 tex:188 mv:272 misc:340 imb:2 pmb:20 smb:3578 d:s ref:0 ;
in:1200 out:1202 type:b dur:2 cpbdur:2 q:35.17 aq:29.76 tex:42 mv:105 misc:277 imb:1 pmb:10 smb:3589 d:s ref:0 ;
in:1202 out:1203 type:b dur:2 cpbdur:2 q:35.12 aq:30.06 tex:73 mv:110 misc:281 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:1207 out:1204 type:P dur:2 cpbdur:2 q:34.99 aq:28.16 tex:2884 mv:329 misc:563 imb:18 pmb:51 smb:3531 d:s ref:0 ;
in:1205 out:1205 type:B dur:2 cpbdur:2 q:35.04 aq:33.16 tex:188 mv:250 misc:330 imb:4 pmb:17 smb:3579 d:t ref:0 ;
in:1204 out:1206 type:b dur:2 cpbdur:2 q:35.07 aq:29.00 tex:5 mv:91 misc:272 imb:0 pmb:9 smb:3591 d:s ref:0 ;
in:1206 out:1207 type:b dur:2 cpbdur:2 q:35.02 aq:29.43 tex:70 mv:81 misc:273 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:1211 out:1208 type:P dur:2 cpbdur:2 q:34.90 aq:25.39 tex:4269 mv:438 misc:757 imb:18 pmb:96 smb:3486 d:s ref:0 ;
in:1209 out:1209 type:B dur:2 cpbdur:2 q:34.95 aq:32.93 tex:113 mv:233 misc:334 imb:1 pmb:19 smb:3580 d:s ref:0 ;
in:1208 out:1210 type:b dur:2 cpbdur:2 q:34.97 aq:28.83 tex:71 mv:144 misc:273 imb:2 pmb:8 smb:3590 d:s ref:0 ;
in:1210 out:1211 type:b dur:2 cpbdur:2 q:34.92 aq:29.00 tex:2 mv:81 misc:261 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:1215 out:1212 type:P dur:2 cpbdur:2 q:34.80 aq:25.15 tex:2892 mv:406 misc:574 imb:15 pmb:58 smb:3527 d:s ref:0 ;
in:1213 out:1213 type:B dur:2 cpbdur:2 q:34.85 aq:26.97 tex:128 mv:217 misc:303 imb:2 pmb:19 smb:3579 d:t ref:0 ;
in:1212 out:1214 type:b dur:2 cpbdur:2 q:34.88 aq:29.79 tex:95 mv:100 misc:277 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:1214 out:1215 type:b dur:2 cpbdur:2 q:34.82 aq:29.13 tex:27 mv:67 misc:258 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:1219 out:1216 type:P dur:2 cpbdur:2 q:34.72 aq:28.09 tex:1061 mv:341 misc:430 imb:16 pmb:22 smb:3562 d:s ref:0 ;
in:1217 out:1217 type:B dur:2 cpbdur:2 q:34.76 aq:32.75 tex:188 mv:223 misc:325 imb:1 pmb:20 smb:3579 d:s ref:0 ;
in:1216 out:1218 type:b dur:2 cpbdur:2 q:34.78 aq:29.20 tex:106 mv:101 misc:289 imb:2 pmb:9 smb:3589 d:s ref:0 ;
in:1218 out:1219 type:b dur:2 cpbdur:2 q:34.74 aq:29.92 tex:58 mv:104 misc:270 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:1223 out:1220 type:P dur:2 cpbdur:2 q:34.65 aq:25.75 tex:3353 mv:336 misc:655 imb:20 pmb:63 smb:3517 d:s ref:0 ;
in:1221 out:1221 type:B dur:2 cpbdur:2 q:34.68 aq:32.63 tex:153 mv:212 misc:339 imb:1 pmb:17 smb:3582 d:t ref:0 ;
in:1220 out:1222 type:b dur:2 cpbdur:2 q:34.70 aq:29.33 tex:55 mv:104 misc:281 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:1222 out:1223 type:b dur:2 cpbdur:2 q:34.67 aq:29.40 tex:61 mv:100 misc:287 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:1227 out:1224 type:P dur:2 cpbdur:2 q:34.57 aq:26.82 tex:1412 mv:375 misc:421 imb:19 pmb:24 smb:3557 d:s ref:0 ;
in:1225 out:1225 type:B dur:2 cpbdur:2 q:34.61 aq:27.40 tex:155 mv:211 misc:314 imb:1 pmb:20 smb:3579 d:t ref:0 ;
in:1224 out:1226 type:b dur:2 cpbdur:2 q:34.63 aq:29.57 tex:92 mv:152 misc:276 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:1226 out:1227 type:b dur:2 cpbdur:2 q:34.59 aq:29.54 tex:31 mv:87 misc:258 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:1231 out:1228 type:P dur:2 cpbdur:2 q:34.51 aq:24.77 tex:67127 mv:1511 misc:786 imb:162 pmb:126 smb:3312 d:s ref:0 ;
in:1229 out:1229 type:B dur:2 cpbdur:2 q:34.54 aq:35.09 tex:1372 mv:1242 misc:538 imb:12 pmb:109 smb:3479 d:s ref:0 ;
in:1228 out:1230 type:b dur:2 cpbdur:2 q:34.55 aq:32.65 tex:1445 mv:911 misc:436 imb:70 pmb:68 smb:3462 d:s ref:0 ;
in:1230 out:1231 type:b dur:2 cpbdur:2 q:34.52 aq:35.48 tex:934 mv:152 misc:354 imb:1 pmb:45 smb:3554 d:- ref:0 ;
in:1235 out:1232 type:P dur:2 cpbdur:2 q:34.62 aq:24.03 tex:7511 mv:360 misc:1153 imb:21 pmb:179 smb:3400 d:s ref:0 ;
in:1233 out:1233 type:B dur:2 cpbdur:2 q:34.57 aq:33.56 tex:62 mv:21 misc:269 imb:0 pmb:4 smb:3596 d:t ref:0 ;
in:1232 out:1234 type:b dur:2 cpbdur:2 q:34.54 aq:28.00 tex:2 mv:9 misc:245 imb:0 pmb:3 smb:3597 d:s ref:0 ;
in:1234 out:1235 type:b dur:2 cpbdur:2 q:34.60 aq:29.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:1239 out:1236 type:P dur:2 cpbdur:2 q:34.67 aq:24.14 tex:18696 mv:1097 misc:791 imb:185 pmb:99 smb:3316 d:s ref:0 ;
in:1237 out:1237 type:B dur:2 cpbdur:2 q:34.65 aq:27.00 tex:10 mv:69 misc:385 imb:0 pmb:52 smb:3548 d:s ref:0 ;
in:1236 out:1238 type:b dur:2 cpbdur:2 q:34.64 aq:29.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:s ref:0 ;
in:1238 out:1239 type:b dur:2 cpbdur:2 q:34.66 aq:28.40 tex:56 mv:214 misc:378 imb:12 pmb:43 smb:3545 d:- ref:0 ;
in:1243 out:1240 type:P dur:2 cpbdur:2 q:34.58 aq:24.33 tex:4126 mv:390 misc:740 imb:16 pmb:81 smb:3503 d:s ref:0 ;
in:1241 out:1241 type:B dur:2 cpbdur:2 q:34.63 aq:32.47 tex:180 mv:195 misc:313 imb:1 pmb:19 smb:3580 d:t ref:0 ;
in:1240 out:1242 type:b dur:2 cpbdur:2 q:34.65 aq:29.68 tex:43 mv:98 misc:259 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:1242 out:1243 type:b dur:2 cpbdur:2 q:34.61 aq:29.41 tex:75 mv:90 misc:267 imb:1 pmb:6 smb:3593 d:- ref:0 ;
in:1247 out:1244 type:P dur:2 cpbdur:2 q:34.50 aq:24.13 tex:1115 mv:357 misc:432 imb:18 pmb:25 smb:3557 d:s ref:0 ;
in:1245 out:1245 type:B dur:2 cpbdur:2 q:34.54 aq:32.58 tex:93 mv:199 misc:324 imb:0 pmb:17 smb:3583 d:t ref:0 ;
in:1244 out:1246 type:b dur:2 cpbdur:2 q:34.56 aq:28.66 tex:89 mv:113 misc:270 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:1246 out:1247 type:b dur:2 cpbdur:2 q:34.52 aq:28.00 tex:1 mv:59 misc:244 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:1251 out:1248 type:P dur:2 cpbdur:2 q:34.39 aq:25.62 tex:5635 mv:510 misc:687 imb:39 pmb:70 smb:3491 d:s ref:0 ;
in:1249 out:1249 type:B dur:2 cpbdur:2 q:34.45 aq:26.52 tex:221 mv:337 misc:330 imb:9 pmb:35 smb:3556 d:s ref:0 ;
in:1248 out:1250 type:b dur:2 cpbdur:2 q:34.48 aq:28.50 tex:118 mv:106 misc:288 imb:1 pmb:31 smb:3568 d:s ref:0 ;
in:1250 out:1251 type:b dur:2 cpbdur:2 q:34.42 aq:28.49 tex:40 mv:102 misc:290 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:1255 out:1252 type:P dur:2 cpbdur:2 q:34.54 aq:29.15 tex:1037 mv:331 misc:368 imb:13 pmb:21 smb:3566 d:s ref:0 ;
in:1253 out:1253 type:B dur:2 cpbdur:2 q:34.47 aq:32.04 tex:140 mv:250 misc:306 imb:1 pmb:21 smb:3578 d:t ref:0 ;
in:1252 out:1254 type:b dur:2 cpbdur:2 q:34.43 aq:28.00 tex:4 mv:144 misc:268 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:1254 out:1255 type:b dur:2 cpbdur:2 q:34.51 aq:27.86 tex:14 mv:91 misc:263 imb:1 pmb:7 smb:3592 d:- ref:0 ;
in:1259 out:1256 type:P dur:2 cpbdur:2 q:34.41 aq:26.49 tex:2631 mv:422 misc:603 imb:32 pmb:60 smb:3508 d:s ref:0 ;
in:1257 out:1257 type:B dur:2 cpbdur:2 q:34.48 aq:32.56 tex:184 mv:253 misc:347 imb:0 pmb:26 smb:3574 d:s ref:0 ;
in:1256 out:1258 type:b dur:2 cpbdur:2 q:34.51 aq:28.00 tex:2 mv:58 misc:252 imb:0 pmb:5 smb:3595 d:s ref:0 ;
in:1258 out:1259 type:b dur:2 cpbdur:2 q:34.44 aq:28.57 tex:76 mv:137 misc:299 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:1263 out:1260 type:P dur:2 cpbdur:2 q:34.39 aq:27.91 tex:1132 mv:352 misc:428 imb:57 pmb:17 smb:3526 d:s ref:0 ;
in:1261 out:1261 type:B dur:2 cpbdur:2 q:34.40 aq:26.83 tex:137 mv:166 misc:329 imb:1 pmb:16 smb:3583 d:s ref:0 ;
in:1260 out:1262 type:b dur:2 cpbdur:2 q:34.40 aq:28.00 tex:2 mv:67 misc:251 imb:0 pmb:5 smb:3595 d:t ref:0 ;
in:1262 out:1263 type:b dur:2 cpbdur:2 q:34.39 aq:28.32 tex:117 mv:85 misc:278 imb:1 pmb:10 smb:3589 d:- ref:0 ;
in:1267 out:1264 type:P dur:2 cpbdur:2 q:34.35 aq:28.40 tex:1187 mv:322 misc:363 imb:14 pmb:15 smb:3571 d:s ref:0 ;
in:1265 out:1265 type:B dur:2 cpbdur:2 q:34.37 aq:32.68 tex:234 mv:222 misc:328 imb:1 pmb:23 smb:3576 d:t ref:0 ;
in:1264 out:1266 type:b dur:2 cpbdur:2 q:34.38 aq:28.43 tex:60 mv:88 misc:276 imb:1 pmb:8 smb:3591 d:s ref:0 ;
in:1266 out:1267 type:b dur:2 cpbdur:2 q:34.36 aq:28.52 tex:96 mv:159 misc:289 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:1271 out:1268 type:P dur:2 cpbdur:2 q:34.30 aq:28.35 tex:981 mv:294 misc:365 imb:15 pmb:14 smb:3571 d:s ref:0 ;
in:1269 out:1269 type:B dur:2 cpbdur:2 q:34.32 aq:32.58 tex:61 mv:259 misc:336 imb:0 pmb:18 smb:3582 d:s ref:0 ;
in:1268 out:1270 type:b dur:2 cpbdur:2 q:34.34 aq:28.00 tex:4 mv:98 misc:266 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:1270 out:1271 type:b dur:2 cpbdur:2 q:34.31 aq:28.00 tex:4 mv:96 misc:268 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:1275 out:1272 type:P dur:2 cpbdur:2 q:34.24 aq:23.64 tex:4335 mv:423 misc:922 imb:22 pmb:117 smb:3461 d:s ref:0 ;
in:1273 out:1273 type:B dur:2 cpbdur:2 q:34.27 aq:27.54 tex:133 mv:164 misc:311 imb:0 pmb:17 smb:3583 d:s ref:0 ;
in:1272 out:1274 type:b dur:2 cpbdur:2 q:34.28 aq:28.57 tex:61 mv:93 misc:270 imb:0 pmb:7 smb:3593 d:s ref:0 ;
in:1274 out:1275 type:b dur:2 cpbdur:2 q:34.25 aq:28.21 tex:28 mv:58 misc:250 imb:1 pmb:4 smb:3595 d:- ref:0 ;
in:1279 out:1276 type:P dur:2 cpbdur:2 q:34.23 aq:23.55 tex:4139 mv:376 misc:701 imb:16 pmb:81 smb:3503 d:s ref:0 ;
in:1277 out:1277 type:B dur:2 cpbdur:2 q:34.24 aq:32.46 tex:241 mv:203 misc:308 imb:4 pmb:17 smb:3579 d:t ref:0 ;
in:1276 out:1278 type:b dur:2 cpbdur:2 q:34.24 aq:28.42 tex:42 mv:119 misc:287 imb:0 pmb:12 smb:3588 d:s ref:0 ;
in:1278 out:1279 type:b dur:2 cpbdur:2 q:34.23 aq:28.17 tex:61 mv:107 misc:288 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:1283 out:1280 type:P dur:2 cpbdur:2 q:34.13 aq:24.29 tex:2633 mv:424 misc:567 imb:18 pmb:50 smb:3532 d:s ref:0 ;
